source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Which is the only city to have hosted the Summer Olympic Games three times?,"Welche ist die einzige Stadt, die dreimal Gastgeber der Olympischen Sommerspiele war?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'B-CARDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O']","['Which', 'is', 'the', 'only', 'city', 'to', 'have', 'hosted', 'the', 'Summer', 'Olympic', 'Games', 'three', 'times', '?']","['Welche', 'ist', 'die', 'einzige', 'Stadt', ',', 'die', 'dreimal', 'Gastgeber', 'der', 'Olympischen', 'Sommerspiele', 'war', '?']"
What is the most populous city in Spain?,Wie heißt die bevölkerungsreichste Stadt in Spanien?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'most', 'populous', 'city', 'in', 'Spain', '?']","['Wie', 'heißt', 'die', 'bevölkerungsreichste', 'Stadt', 'in', 'Spanien', '?']"
"Which capital city is sacred for Jews, Christians and Muslims?",Welche Hauptstadt ist für Juden und Muslime heilig?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-NORP', 'O', 'B-NORP', 'O']","['O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-NORP', 'O', 'O']","['Which', 'capital', 'city', 'is', 'sacred', 'for', 'Jews', ',', 'Christians', 'and', 'Muslims', '?']","['Welche', 'Hauptstadt', 'ist', 'für', 'Juden', 'und', 'Muslime', 'heilig', '?']"
Which city uses zero stop signs for cars?,Welcher Stadt hat keine Stop-Schilder für den Autoverkehr?,en,de,"['O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'city', 'uses', 'zero', 'stop', 'signs', 'for', 'cars', '?']","['Welcher', 'Stadt', 'hat', 'keine', 'Stop', '-', 'Schilder', 'für', 'den', 'Autoverkehr', '?']"
What is the ninth largest city by population in the United States?,Welche Stadt ist nach Bevölkerungszahl die neuntgrößte der Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['What', 'is', 'the', 'ninth', 'largest', 'city', 'by', 'population', 'in', 'the', 'United', 'States', '?']","['Welche', 'Stadt', 'ist', 'nach', 'Bevölkerungszahl', 'die', 'neuntgrößte', 'der', 'Vereinigten', 'Staaten', '?']"
What city is nicknamed The Big Easy?,Welche Stadt hat den Spitznamen The Big Easy?,en,de,"['O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'city', 'is', 'nicknamed', 'The', 'Big', 'Easy', '?']","['Welche', 'Stadt', 'hat', 'den', 'Spitznamen', 'The', 'Big', 'Easy', '?']"
What is the largest city in Brazil?,Wie heißt die größte Stadt Brasiliens?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'Brazil', '?']","['Wie', 'heißt', 'die', 'größte', 'Stadt', 'Brasiliens', '?']"
Which major city in Oregon sits on both the Columbia and Willamette Rivers?,Welche größere Stadt in Oregon befindet sich am sowohl am Columbia als auch am Williamette River?,en,de,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O']","['Which', 'major', 'city', 'in', 'Oregon', 'sits', 'on', 'both', 'the', 'Columbia', 'and', 'Willamette', 'Rivers', '?']","['Welche', 'größere', 'Stadt', 'in', 'Oregon', 'befindet', 'sich', 'am', 'sowohl', 'am', 'Columbia', 'als', 'auch', 'am', 'Williamette', 'River', '?']"
Who gave the Statue of Liberty to the US?,Wer gab den USA die Freiheitsstatue?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['Who', 'gave', 'the', 'Statue', 'of', 'Liberty', 'to', 'the', 'US', '?']","['Wer', 'gab', 'den', 'USA', 'die', 'Freiheitsstatue', '?']"
"What is the population of Moscow, Russia?","Wie viele Einwohner hat Moskau, Russland?",en,de,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'population', 'of', 'Moscow', ',', 'Russia', '?']","['Wie', 'viele', 'Einwohner', 'hat', 'Moskau', ',', 'Russland', '?']"
What city is the capital of California?,Welche Stadt ist die Hauptstadt von Kalifornien?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'city', 'is', 'the', 'capital', 'of', 'California', '?']","['Welche', 'Stadt', 'ist', 'die', 'Hauptstadt', 'von', 'Kalifornien', '?']"
The Atomium is a famous landmark in which European city?,Das Atomium ist ein berühmtes Wahrzeichen welcher europäischen Stadt?,en,de,"['B-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['The', 'Atomium', 'is', 'a', 'famous', 'landmark', 'in', 'which', 'European', 'city', '?']","['Das', 'Atomium', 'ist', 'ein', 'berühmtes', 'Wahrzeichen', 'welcher', 'europäischen', 'Stadt', '?']"
What is the sickest city in the world?,Welche ist die krankeste Stadt der Welt?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'sickest', 'city', 'in', 'the', 'world', '?']","['Welche', 'ist', 'die', 'krankeste', 'Stadt', 'der', 'Welt', '?']"
What country gave the Statue of Liberty to the USA?,Welches Land gab den USA die Freiheitsstatue?,en,de,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['What', 'country', 'gave', 'the', 'Statue', 'of', 'Liberty', 'to', 'the', 'USA', '?']","['Welches', 'Land', 'gab', 'den', 'USA', 'die', 'Freiheitsstatue', '?']"
What year was Rome founded?,In welchem Jahr wurde Rom gegründet?,en,de,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'year', 'was', 'Rome', 'founded', '?']","['In', 'welchem', 'Jahr', 'wurde', 'Rom', 'gegründet', '?']"
What year was Saint Basil's Cathedral finished?,In welchem Jahr wurde die Basilius-Kathedrale vollendet?,en,de,"['O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O']","['O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'O', 'O']","['What', 'year', 'was', 'Saint', ""Basil's"", 'Cathedral', 'finished', '?']","['In', 'welchem', 'Jahr', 'wurde', 'die', 'Basilius', '-', 'Kathedrale', 'vollendet', '?']"
What is the total area of the Forbidden City Palace complex in china?,Was ist die Gesamtgrundfläche der Schlossanlage der Verbotenen Stadt in China?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'total', 'area', 'of', 'the', 'Forbidden', 'City', 'Palace', 'complex', 'in', 'china', '?']","['Was', 'ist', 'die', 'Gesamtgrundfläche', 'der', 'Schlossanlage', 'der', 'Verbotenen', 'Stadt', 'in', 'China', '?']"
When did construction of the Eiffel Tower start?,Wann begann der Bau des Eiffelturms?,en,de,"['O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-FAC', 'O']","['When', 'did', 'construction', 'of', 'the', 'Eiffel', 'Tower', 'start', '?']","['Wann', 'begann', 'der', 'Bau', 'des', 'Eiffelturms', '?']"
What city has the nickname the Hub of the Universe?,Welche Stadt hat den Spitznamen Hub of the Universe?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']","['What', 'city', 'has', 'the', 'nickname', 'the', 'Hub', 'of', 'the', 'Universe', '?']","['Welche', 'Stadt', 'hat', 'den', 'Spitznamen', 'Hub', 'of', 'the', 'Universe', '?']"
Which city has the most songs written about it?,Über welche Stadt wurden die meisten Lieder geschrieben?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'city', 'has', 'the', 'most', 'songs', 'written', 'about', 'it', '?']","['Über', 'welche', 'Stadt', 'wurden', 'die', 'meisten', 'Lieder', 'geschrieben', '?']"
What's the largest city in the world by population?,Welche Stadt ist die größte nach Bevölkerung?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[""What's"", 'the', 'largest', 'city', 'in', 'the', 'world', 'by', 'population', '?']","['Welche', 'Stadt', 'ist', 'die', 'größte', 'nach', 'Bevölkerung', '?']"
In what year was the Statue of Liberty completed?,In welchem Jahr wurde die Freiheitsstatue fertiggestellt?,en,de,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['In', 'what', 'year', 'was', 'the', 'Statue', 'of', 'Liberty', 'completed', '?']","['In', 'welchem', 'Jahr', 'wurde', 'die', 'Freiheitsstatue', 'fertiggestellt', '?']"
Where is the Opera House located?,Wo befindet sich das Opernhaus?,en,de,"['O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O']","['O', 'O', 'O', 'O', 'B-FAC', 'O']","['Where', 'is', 'the', 'Opera', 'House', 'located', '?']","['Wo', 'befindet', 'sich', 'das', 'Opernhaus', '?']"
What city is nicknamed the Lilac City?,Welche Stadt trägt den Spitznamen „Die Fliederstadt“?,en,de,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O']","['What', 'city', 'is', 'nicknamed', 'the', 'Lilac', 'City', '?']","['Welche', 'Stadt', 'trägt', 'den', 'Spitznamen', '„', 'Die', 'Fliederstadt', '“', '?']"
How many feet tall is the Statue of Liberty?,Wie hoch ist die Freiheitsstatue (in Fuß)?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'feet', 'tall', 'is', 'the', 'Statue', 'of', 'Liberty', '?']","['Wie', 'hoch', 'ist', 'die', 'Freiheitsstatue', '(', 'in', 'Fuß', ')', '?']"
What is the tallest monument in the world?,Welches ist das höchste Denkmal der Welt?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'tallest', 'monument', 'in', 'the', 'world', '?']","['Welches', 'ist', 'das', 'höchste', 'Denkmal', 'der', 'Welt', '?']"
What city has the largest population in the United States?,Welche Stadt hat die höchste Einwohnerzahl in den Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['What', 'city', 'has', 'the', 'largest', 'population', 'in', 'the', 'United', 'States', '?']","['Welche', 'Stadt', 'hat', 'die', 'höchste', 'Einwohnerzahl', 'in', 'den', 'Vereinigten', 'Staaten', '?']"
How tall was the statue of Abraham Lincoln in the Lincoln Memorial intended to be initially?,Wie hoch hätte die Abraham-Lincoln-Statue im Lincoln Memorial ursprünglich werden sollen?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-FAC', 'I-FAC', 'O', 'O', 'O', 'O']","['How', 'tall', 'was', 'the', 'statue', 'of', 'Abraham', 'Lincoln', 'in', 'the', 'Lincoln', 'Memorial', 'intended', 'to', 'be', 'initially', '?']","['Wie', 'hoch', 'hätte', 'die', 'Abraham', '-', 'Lincoln', '-', 'Statue', 'im', 'Lincoln', 'Memorial', 'ursprünglich', 'werden', 'sollen', '?']"
What city has the largest population?,Welche Stadt hat die meisten Einwohner?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'city', 'has', 'the', 'largest', 'population', '?']","['Welche', 'Stadt', 'hat', 'die', 'meisten', 'Einwohner', '?']"
When was the Statue of Liberty built?,Wann wurde die Freiheitsstatue gebaut?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']","['When', 'was', 'the', 'Statue', 'of', 'Liberty', 'built', '?']","['Wann', 'wurde', 'die', 'Freiheitsstatue', 'gebaut', '?']"
Which city is known as the City of Lights?,"Welche ist die Stadt, die Stadt der Lichter bekannt ist?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'city', 'is', 'known', 'as', 'the', 'City', 'of', 'Lights', '?']","['Welche', 'ist', 'die', 'Stadt', ',', 'die', 'Stadt', 'der', 'Lichter', 'bekannt', 'ist', '?']"
Which national monument is located on the California coast and was designated by President Obama in April of 2012?,Welches National Monument befindet sich an der Küste Kaliforniens und wurde von Präsident Obama im April des Jahres 2012 eingeweiht?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O']","['Which', 'national', 'monument', 'is', 'located', 'on', 'the', 'California', 'coast', 'and', 'was', 'designated', 'by', 'President', 'Obama', 'in', 'April', 'of', '2012', '?']","['Welches', 'National', 'Monument', 'befindet', 'sich', 'an', 'der', 'Küste', 'Kaliforniens', 'und', 'wurde', 'von', 'Präsident', 'Obama', 'im', 'April', 'des', 'Jahres', '2012', 'eingeweiht', '?']"
What city is nicknamed city of Brotherly Love?,Welche Stadt trägt den Spitznamen Stadt der Bruderliebe?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'city', 'is', 'nicknamed', 'city', 'of', 'Brotherly', 'Love', '?']","['Welche', 'Stadt', 'trägt', 'den', 'Spitznamen', 'Stadt', 'der', 'Bruderliebe', '?']"
What city is nicknamed City of Hate?,Welche Stadt wird als Stadt des Hasses genannt?,en,de,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'city', 'is', 'nicknamed', 'City', 'of', 'Hate', '?']","['Welche', 'Stadt', 'wird', 'als', 'Stadt', 'des', 'Hasses', 'genannt', '?']"
What is the biggest city in Scotland?,Welche ist die größte Stadt in Schottland?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'biggest', 'city', 'in', 'Scotland', '?']","['Welche', 'ist', 'die', 'größte', 'Stadt', 'in', 'Schottland', '?']"
What city never sleeps?,Welche Stadt schläft nie?,en,de,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']","['What', 'city', 'never', 'sleeps', '?']","['Welche', 'Stadt', 'schläft', 'nie', '?']"
What city is home of Arbor Day?,Welche Stadt ist Heimat des Tag des Baumes?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'city', 'is', 'home', 'of', 'Arbor', 'Day', '?']","['Welche', 'Stadt', 'ist', 'Heimat', 'des', 'Tag', 'des', 'Baumes', '?']"
What is the smallest city in the United States?,Welche Stadt ist die kleinste in den Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['What', 'is', 'the', 'smallest', 'city', 'in', 'the', 'United', 'States', '?']","['Welche', 'Stadt', 'ist', 'die', 'kleinste', 'in', 'den', 'Vereinigten', 'Staaten', '?']"
What city is the capital of Australia?,Wie heißt die Hauptstadt von Australien?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'city', 'is', 'the', 'capital', 'of', 'Australia', '?']","['Wie', 'heißt', 'die', 'Hauptstadt', 'von', 'Australien', '?']"
What is the largest city in Virginia?,Welche ist die größte Stadt in Virgina?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'Virginia', '?']","['Welche', 'ist', 'die', 'größte', 'Stadt', 'in', 'Virgina', '?']"
What year did the Statue of Liberty arrive in America?,In welchem Jahr gelangte die Freiheitsstatue nach Amerika?,en,de,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'year', 'did', 'the', 'Statue', 'of', 'Liberty', 'arrive', 'in', 'America', '?']","['In', 'welchem', 'Jahr', 'gelangte', 'die', 'Freiheitsstatue', 'nach', 'Amerika', '?']"
Who gave the US the Statue of Liberty?,Wer hat uns die Freiheitsstatue geschenkt?,en,de,"['O', 'O', 'O', 'B-GPE', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'gave', 'the', 'US', 'the', 'Statue', 'of', 'Liberty', '?']","['Wer', 'hat', 'uns', 'die', 'Freiheitsstatue', 'geschenkt', '?']"
Cayenne the capital city of French Guiana was used for which strict purpose for 84 years?,"Cayenne, die Hauptstadt von Französisch-Guayana, wurde vierundachtzig Jahre lang für welchen strengen Zweck genutzt?",en,de,"['B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O']","['B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O']","['Cayenne', 'the', 'capital', 'city', 'of', 'French', 'Guiana', 'was', 'used', 'for', 'which', 'strict', 'purpose', 'for', '84', 'years', '?']","['Cayenne', ',', 'die', 'Hauptstadt', 'von', 'Französisch', '-', 'Guayana', ',', 'wurde', 'vierundachtzig', 'Jahre', 'lang', 'für', 'welchen', 'strengen', 'Zweck', 'genutzt', '?']"
What is a very famous temple in Greece in honor of the Greek Goddess of wisdom?,Welches ist ein sehr berühmter Tempel in Griechenland zu Ehren der griechischen Göttin der Weisheit?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'a', 'very', 'famous', 'temple', 'in', 'Greece', 'in', 'honor', 'of', 'the', 'Greek', 'Goddess', 'of', 'wisdom', '?']","['Welches', 'ist', 'ein', 'sehr', 'berühmter', 'Tempel', 'in', 'Griechenland', 'zu', 'Ehren', 'der', 'griechischen', 'Göttin', 'der', 'Weisheit', '?']"
Which German city held trials for World War II war crimes?,In welcher deutschen Stadt fanden Prozesse wegen Kriegsverbrechen im Zweiten Weltkrieg statt?,en,de,"['O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O']","['Which', 'German', 'city', 'held', 'trials', 'for', 'World', 'War', 'II', 'war', 'crimes', '?']","['In', 'welcher', 'deutschen', 'Stadt', 'fanden', 'Prozesse', 'wegen', 'Kriegsverbrechen', 'im', 'Zweiten', 'Weltkrieg', 'statt', '?']"
What city has hosted the Olympics the most?,Welche Stadt hat die meisten Olympischen Spiele ausgetragen?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O']","['What', 'city', 'has', 'hosted', 'the', 'Olympics', 'the', 'most', '?']","['Welche', 'Stadt', 'hat', 'die', 'meisten', 'Olympischen', 'Spiele', 'ausgetragen', '?']"
What is the largest city in the United States?,Welches ist die größte Stadt der Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'the', 'United', 'States', '?']","['Welches', 'ist', 'die', 'größte', 'Stadt', 'der', 'Vereinigten', 'Staaten', '?']"
What were the popular uprisings in the Middle East in 2011 known as?,Wie werden die Volksaufstände von 2011 im Mittleren Osten bezeichnet?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'B-LOC', 'I-LOC', 'O', 'O']","['What', 'were', 'the', 'popular', 'uprisings', 'in', 'the', 'Middle', 'East', 'in', '2011', 'known', 'as', '?']","['Wie', 'werden', 'die', 'Volksaufstände', 'von', '2011', 'im', 'Mittleren', 'Osten', 'bezeichnet', '?']"
What party does the Prime Minister Shinzo Abe represent?,Welche Partei wird vom Premierminister Shinzo Abe vertreten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['What', 'party', 'does', 'the', 'Prime', 'Minister', 'Shinzo', 'Abe', 'represent', '?']","['Welche', 'Partei', 'wird', 'vom', 'Premierminister', 'Shinzo', 'Abe', 'vertreten', '?']"
Who won the last election for prime minister in Iraq?,Wer hat die letzten Wahlen zum Premierminister im Irak gewonnen?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Who', 'won', 'the', 'last', 'election', 'for', 'prime', 'minister', 'in', 'Iraq', '?']","['Wer', 'hat', 'die', 'letzten', 'Wahlen', 'zum', 'Premierminister', 'im', 'Irak', 'gewonnen', '?']"
Who is the president of Mongolia?,Wie heißt der Präsident der Mongolei?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'is', 'the', 'president', 'of', 'Mongolia', '?']","['Wie', 'heißt', 'der', 'Präsident', 'der', 'Mongolei', '?']"
Who is the current president of the United States?,Wie heißt der derzeitige Präsident der Vereinigten Staaten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Who', 'is', 'the', 'current', 'president', 'of', 'the', 'United', 'States', '?']","['Wie', 'heißt', 'der', 'derzeitige', 'Präsident', 'der', 'Vereinigten', 'Staaten', '?']"
What form of government does South Korea have?,Welche Art von Regierung hat Südkorea?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'form', 'of', 'government', 'does', 'South', 'Korea', 'have', '?']","['Welche', 'Art', 'von', 'Regierung', 'hat', 'Südkorea', '?']"
Who is the president of France?,Wer ist Präsident Frankreichs?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-GPE', 'O']","['Who', 'is', 'the', 'president', 'of', 'France', '?']","['Wer', 'ist', 'Präsident', 'Frankreichs', '?']"
